,userId,movieId,rating,timestamp
2162,24,3017,2.0,979972258
2163,24,3019,5.0,979971416
2164,24,3033,4.0,979972059
2165,24,3040,4.0,979972618
2166,24,3041,3.0,979972447
2167,24,3042,3.0,979972469
2168,24,3052,4.0,979870179
2169,24,3060,4.0,979870361
2170,24,3071,3.0,979971521
2171,24,3072,3.0,979869579
2172,24,3074,4.0,979974362
2173,24,3081,2.0,979871159
2174,24,3087,2.0,979971881
2175,24,3098,4.0,979971634
2176,24,3100,4.0,979870218
2177,24,3101,4.0,979971803
2178,24,3102,3.0,979971753
2179,24,3105,3.0,979870144
2180,24,3108,3.0,979870339
2181,24,3114,4.0,979973247
2182,24,3129,4.0,979870690
2183,24,3135,3.0,979972607
2184,24,3142,4.0,979971866
2185,24,3147,3.0,979870253
2186,24,3148,4.0,979870379
2187,24,3157,3.0,979870463
2188,24,3160,4.0,979870268
2189,24,3168,5.0,979974444
2190,24,3169,4.0,979971476
2191,24,3174,3.0,979870463
2192,24,3175,3.0,979974219
2193,24,3177,3.0,979973015
2194,24,3178,3.0,979870731
2195,24,3182,4.0,979973782
2196,24,3186,4.0,979870816
2197,24,3197,3.0,979971866
2198,24,3198,3.0,979972559
2199,24,3206,3.0,979972109
2200,24,3210,5.0,979973331
2201,24,3250,4.0,979870884
2202,24,3252,4.0,979870599
2203,24,3253,4.0,979973351
2204,24,3255,3.0,979870865
2205,24,3256,4.0,979870791
2206,24,3259,3.0,979870690
2207,24,3267,4.0,979870435
2208,24,3270,2.0,979870580
2209,24,3271,4.0,979870243
2210,24,3273,2.0,979973004
2211,24,3276,2.0,979973065
2212,24,3285,4.0,979973039
2213,24,3286,2.0,979972983
2214,24,3298,2.0,979972968
2215,24,3300,3.0,979972837
2216,24,3301,3.0,979972968
2217,24,3317,4.0,979972983
2218,24,3324,2.0,979973065
2219,24,3328,4.0,979972900
2220,24,3347,4.0,979973930
2221,24,3360,4.0,979971487
2222,24,3361,3.0,979971320
2223,24,3363,4.0,979972595
2224,24,3386,2.0,979870463
2225,24,3387,3.0,979972277
2226,24,3388,2.0,979972109
2227,24,3391,3.0,979972382
2228,24,3394,3.0,979972198
2229,24,3396,4.0,979972559
2230,24,3398,3.0,979971781
2231,24,3408,4.0,979972968
2232,24,3412,3.0,979971920
2233,24,3418,4.0,979870055
2234,24,3421,4.0,979972559
2235,24,3422,3.0,979971540
2236,24,3423,4.0,979971866
2237,24,3424,4.0,979971416
2238,24,3431,2.0,979972324
2239,24,3438,3.0,979974023
2240,24,3441,4.0,979972109
2241,24,3448,4.0,979971900
2242,24,3450,4.0,979870975
2243,24,3452,3.0,979973026
2244,24,3476,2.0,979870714
2245,24,3478,3.0,979971803
2246,24,3479,4.0,979971713
2247,24,3481,4.0,979972887
2248,24,3484,2.0,979874613
2249,24,3489,3.0,979974037
2250,24,3498,4.0,979972595
2251,24,3499,3.0,979870253
2252,24,3502,2.0,979870852
2253,24,3505,3.0,979971682
2254,24,3510,4.0,979869767
2255,24,3512,3.0,979869767
2256,24,3524,3.0,979971920
2257,24,3526,3.0,979971521
2258,24,3527,4.0,979971766
2259,24,3534,3.0,979972931
2260,24,3543,3.0,979971416
2261,24,3552,5.0,979971563
2262,24,3555,2.0,979874546
2263,24,3556,3.0,979869767
2264,24,3578,4.0,979869767
2265,24,3591,3.0,979971936
2266,24,3593,1.0,979874632
2267,24,3608,3.0,979971634
2268,24,3614,3.0,979871159
2269,24,3617,4.0,979869799
2270,24,3618,4.0,979874572
2271,24,3623,3.0,979972950
2272,24,3624,4.0,979972992
2273,24,3635,3.0,979972662
2274,24,3646,3.0,979869604
2275,24,3653,4.0,979972693
2276,24,3671,4.0,979972545
2277,24,3682,4.0,979974341
2278,24,3683,5.0,979973940
2279,24,3688,4.0,979972028
2280,24,3689,3.0,979972402
2281,24,3690,3.0,979972359
2282,24,3695,2.0,979972447
2283,24,3698,4.0,979972043
2284,24,3699,3.0,979971682
2285,24,3702,4.0,979972662
2286,24,3703,2.0,979971371
2287,24,3704,4.0,979971972
2288,24,3707,3.0,979972164
2289,24,3708,3.0,979972214
2290,24,3717,2.0,979869810
2291,24,3745,3.0,979874572
2292,24,3751,4.0,979869767
2293,24,3753,1.0,979869767
2294,24,3755,2.0,979869799
2295,24,3768,2.0,979972382
2296,24,3785,4.0,979869799
2297,24,3793,4.0,979869767
2298,24,3809,4.0,979870944
2299,24,3844,3.0,979971900
2300,24,3861,3.0,979869767
2301,24,3868,4.0,979971540
2302,24,3897,4.0,979973230
2303,24,3911,4.0,979972877
2304,24,3939,2.0,979972292
2305,24,3941,2.0,979972382
2306,24,3961,2.0,979972109
2307,24,3962,2.0,979972339
2308,24,3969,3.0,979972968
2309,24,3984,3.0,979874546
2310,24,3985,4.0,979874572
2311,24,3991,3.0,979973065
2312,24,3999,1.0,979869724
2313,24,4002,5.0,979874517
2314,24,4003,3.0,979971951
2315,24,4005,3.0,979874587
2316,24,4007,4.0,979971781
2317,24,4008,3.0,979874530
2318,24,4010,4.0,979971920
2319,24,4019,3.0,979869674
2320,24,4022,4.0,979869689
2321,24,4031,3.0,979869709
2322,24,4034,5.0,979869674
2323,24,4039,3.0,979874613
2324,24,4041,3.0,979874530
2325,24,4047,4.0,979870069
2326,24,4062,3.0,979874546
2327,24,4066,4.0,979874572
2328,24,4067,3.0,979874613
2329,24,4084,3.0,979972013
2330,24,4085,3.0,979971476
2331,24,4086,3.0,979971653
2332,24,4091,3.0,979972164
2333,24,4100,3.0,979972292
2334,24,4102,4.0,979971972
2335,24,4103,3.0,979971397
2336,24,4104,2.0,979972359
2337,24,4109,3.0,979972422
2338,24,4111,4.0,980469335
2339,24,4124,3.0,980469320
2340,24,4125,2.0,979972311
2341,24,4126,3.0,980469320
2342,24,4128,4.0,979971540
2343,24,4132,3.0,980469303
2344,25,2,3.0,838419351
2345,25,10,3.0,838419184
2346,25,19,2.0,838419248
2347,25,21,4.0,838419248
2348,25,44,3.0,838419408
2349,25,95,3.0,838419381
2350,25,150,3.0,838419085
2351,25,153,4.0,838419113
2352,25,160,3.0,838419263
2353,25,161,3.0,838419159
2354,25,208,4.0,838419184
2355,25,225,3.0,838419248
2356,25,231,3.0,838419136
2357,25,292,3.0,838419159
2358,25,296,4.0,838419085
2359,25,317,3.0,838419248
2360,25,318,5.0,838419136
2361,25,339,3.0,838419184
2362,25,344,3.0,838419113
2363,25,356,5.0,838419201
2364,25,367,4.0,838419248
2365,25,432,3.0,838419278
2366,25,457,3.0,838419159
2367,25,480,3.0,838419221
2368,25,539,3.0,838419313
2369,25,553,3.0,838419335
2370,25,586,3.0,838419313
2371,25,587,4.0,838419313
2372,25,588,4.0,838419113
2373,25,590,4.0,838419084
2374,25,592,3.0,838419084
2375,25,593,4.0,838419159
2376,25,597,4.0,838419335
2377,26,1923,4.0,985047440
2378,26,1977,4.0,985047532
2379,26,2478,4.0,985047532
2380,26,2558,3.0,985047480
2381,26,3450,3.0,985047480
2382,27,1,3.5,1201213305
2383,27,32,3.5,1201203291
2384,27,47,0.5,1201203264
2385,27,50,4.0,1201203293
2386,27,69,3.0,1201202615
2387,27,111,4.5,1201214142
2388,27,175,2.5,1201202612
2389,27,260,5.0,1201203111
2390,27,318,4.0,1201203400
2391,27,356,0.5,1201203102
2392,27,457,4.0,1271574589
2393,27,541,4.5,1201213505
2394,27,588,1.5,1201213333
2395,27,589,4.0,1271574612
2396,27,590,3.5,1271574665
2397,27,593,4.5,1271574561
2398,27,608,4.5,1201203261
2399,27,858,5.0,1201203273
2400,27,904,4.5,1271574148
2401,27,912,5.0,1201213528
2402,27,919,4.5,1201213493
2403,27,1089,3.0,1201213516
2404,27,1103,5.0,1201202461
2405,27,1196,4.5,1201217203
2406,27,1197,4.0,1201213240
2407,27,1198,5.0,1201203255
2408,27,1207,5.0,1271574205
2409,27,1210,4.5,1201203258
2410,27,1213,4.0,1201213512
2411,27,1221,4.5,1201213475
2412,27,1243,4.5,1201217198
2413,27,1258,4.5,1201213594
2414,27,1259,4.0,1201213599
2415,27,1267,4.0,1271574236
2416,27,1270,4.0,1271574638
2417,27,1304,3.5,1271574319
2418,27,1441,2.5,1201202455
2419,27,1653,3.0,1201213642
2420,27,1834,3.5,1201202551
2421,27,1968,3.5,1201213579
2422,27,1997,4.5,1201217124
2423,27,2115,3.5,1201213309
2424,27,2139,4.0,1201202621
2425,27,2174,3.0,1201213224
2426,27,2291,3.0,1201213587
2427,27,2450,0.5,1201202637
2428,27,2495,5.0,1201205187
2429,27,2502,4.0,1201213608
2430,27,2528,3.5,1201202549
2431,27,2571,3.5,1271574585
2432,27,2628,4.5,1271574646
2433,27,2640,4.0,1201213634
2434,27,2700,3.5,1201213458
2435,27,2762,3.0,1271574576
2436,27,2791,5.0,1201202808
2437,27,2792,4.5,1201202633
2438,27,2795,4.5,1201202464
2439,27,2797,3.0,1201213341
2440,27,2804,4.5,1271574363
2441,27,2870,5.0,1201204725
2442,27,2916,3.5,1201213165
2443,27,2959,0.5,1201203170
2444,27,3052,1.0,1201213610
2445,27,3060,3.5,1201202453
2446,27,3087,3.0,1201202556
2447,27,3088,5.0,1271574471
2448,27,3098,4.0,1201202561
2449,27,3481,2.5,1201213345
2450,27,4002,3.5,1201202432
2451,27,5353,4.5,1201204717
2452,27,5502,0.5,1201213513
2453,27,6377,4.0,1201203393
2454,27,6612,3.0,1271574323
2455,27,8464,4.0,1201202443
2456,27,8622,4.0,1201213469
2457,27,8874,3.5,1201214137
2458,27,33493,4.5,1201203396
2459,27,48385,3.5,1201213351
2460,27,48774,4.0,1201213246
2461,27,53996,0.5,1201213519
2462,28,50,4.0,1392410191
2463,28,260,4.5,1392410239
2464,28,318,4.5,1392410182
2465,28,527,4.5,1392410194
2466,28,858,4.5,1392410188
2467,28,1196,4.0,1392410257
2468,28,1198,4.0,1392410220
2469,28,1221,4.5,1392410199
2470,28,1515,3.0,1392409322
2471,28,2571,4.0,1392410235
2472,28,2641,3.0,1392409073
2473,28,2959,4.0,1392410223
2474,28,3440,3.0,1392409544
2475,28,4226,4.0,1392410253
2476,28,4799,3.5,1392409598
2477,28,8866,3.0,1392409675
2478,28,35957,3.0,1392409663
2479,28,36708,4.0,1392409612
2480,28,37727,3.0,1392409624
2481,28,43930,2.5,1392410062
2482,28,47124,3.5,1392410115
2483,28,49347,3.0,1392409977
2484,28,58559,4.5,1392410205
2485,28,58998,3.0,1392409368
2486,28,79132,4.5,1392410262
2487,28,82852,3.0,1392410075
2488,28,89470,3.0,1392409773
2489,28,91535,3.0,1392409885
2490,29,17,4.0,1044020781
2491,29,110,3.0,1044020005
2492,29,236,1.0,1044020128
2493,29,296,3.0,1044020481
2494,29,342,2.0,1044020491
2495,29,369,2.0,1044020005
2496,29,454,4.0,1044019988
2497,29,506,5.0,1044020143
2498,29,527,4.0,1044020621
2499,29,778,4.0,1044020653
2500,29,899,5.0,1044020743
2501,29,914,4.0,1044020781
2502,29,934,2.0,1044019988
2503,29,1029,5.0,1044020240
2504,29,1051,2.0,1044020128
2505,29,1172,5.0,1044020721
2506,29,1188,5.0,1044020793
2507,29,1196,4.0,1044019988
2508,29,1197,5.0,1044019964
2509,29,1247,5.0,1044020721
2510,29,1265,4.0,1044020781
2511,29,1267,5.0,1044020099
2512,29,1307,4.0,1044020721
2513,29,1688,3.0,1044020601
2514,29,1693,3.0,1044020143
2515,29,1944,4.0,1044020764
2516,29,2065,5.0,1044019964
2517,29,2071,4.0,1044020527
2518,29,2134,2.0,1044020642
2519,29,2248,5.0,1044020754
2520,29,2331,5.0,1044020527
2521,29,2371,1.0,1044020100
2522,29,2396,5.0,1044020743
2523,29,2413,5.0,1044020538
2524,29,2572,2.0,1044020143
2525,29,2746,5.0,1044020642
2526,29,3007,4.0,1044020653
2527,29,3072,4.0,1044020621
2528,29,3108,5.0,1044019988
2529,29,3210,3.0,1044020667
2530,29,3436,2.0,1044020169
2531,29,3479,4.0,1044020682
2532,29,3844,5.0,1044020563
2533,29,4010,2.0,1044020196
2534,29,4306,2.0,1044020128
2535,29,4359,5.0,1044020667
2536,29,4678,1.0,1044020218
2537,29,4713,4.0,1044019988
2538,29,5218,3.0,1044020879
2539,29,5309,1.0,1044020022
2540,29,5349,2.0,1044020869
2541,29,5378,3.0,1044020889
2542,29,5445,2.0,1044020869
2543,29,5459,2.0,1044020907
2544,29,5646,5.0,1044020754
2545,29,5952,4.0,1044020840
2546,30,24,3.0,968585802
2547,30,32,4.0,968585731
2548,30,50,5.0,967845749
2549,30,110,5.0,967986311
2550,30,111,3.0,967845628
2551,30,235,4.0,967845684
2552,30,260,5.0,967845749
2553,30,296,4.0,967845886
2554,30,318,5.0,967845749
2555,30,379,4.0,968585885
2556,30,405,5.0,968585924
2557,30,450,4.0,967805247
2558,30,480,5.0,968585731
2559,30,497,3.0,967805247
2560,30,527,5.0,967845628
2561,30,541,4.0,967845749
2562,30,593,5.0,967845886
2563,30,608,4.0,967986210
2564,30,707,3.0,969463524
2565,30,780,4.0,968585802
2566,30,788,4.0,968585802
2567,30,848,5.0,969914504
2568,30,858,5.0,967845749
2569,30,923,5.0,967986166
2570,30,1093,3.0,967986660
2571,30,1179,4.0,969463524
2572,30,1196,4.0,967986311
2573,30,1198,5.0,967845684
2574,30,1204,4.0,967845684
2575,30,1210,4.0,967805203
2576,30,1219,4.0,967845749
2577,30,1225,4.0,967986210
2578,30,1250,5.0,976916140
2579,30,1265,4.0,967845886
2580,30,1284,4.0,967845886
2581,30,1343,4.0,967805157
2582,30,1356,4.0,968585802
2583,30,1387,4.0,967845800
2584,30,1527,4.0,968585802
2585,30,1573,3.0,968585802
2586,30,1580,4.0,968585731
2587,30,1617,4.0,967805157
2588,30,1659,5.0,976916388
2589,30,1674,4.0,967805247
2590,30,1676,3.0,968585802
2591,30,1704,5.0,967845838
2592,30,1721,5.0,967805247
2593,30,1799,4.0,969103582
2594,30,1831,3.0,968585885
2595,30,1876,4.0,968585802
2596,30,1898,4.0,969224011
2597,30,1914,4.0,968322102
2598,30,1917,5.0,968585845
2599,30,2028,5.0,967845749
2600,30,2094,3.0,968585885
2601,30,2126,3.0,968962990
2602,30,2188,3.0,967986529
2603,30,2266,3.0,968963058
2604,30,2316,4.0,969013651
2605,30,2333,3.0,967986772
2606,30,2336,5.0,967845749
2607,30,2355,3.0,967986581
2608,30,2396,5.0,967845684
2609,30,2492,4.0,967986529
2610,30,2502,3.0,967986874
2611,30,2518,4.0,967805157
2612,30,2539,4.0,967805157
2613,30,2541,3.0,967986660
2614,30,2567,4.0,968667715
2615,30,2571,4.0,968585731
2616,30,2581,3.0,967986874
2617,30,2598,3.0,967986874
2618,30,2599,4.0,968605813
2619,30,2600,2.0,967987015
2620,30,2605,4.0,967986724
2621,30,2628,4.0,968585731
2622,30,2644,4.0,967845587
2623,30,2690,3.0,967986772
2624,30,2706,4.0,967986529
2625,30,2707,5.0,967986529
2626,30,2712,3.0,967986724
2627,30,2716,4.0,967986724
2628,30,2723,3.0,972213302
2629,30,2762,5.0,967845800
2630,30,2763,4.0,967986991
2631,30,2806,3.0,967986991
2632,30,2826,3.0,967986529
2633,30,2827,3.0,968963058
2634,30,2829,3.0,968494611
2635,30,2840,5.0,967986991
2636,30,2858,4.0,967986529
2637,30,2866,4.0,967845886
2638,30,2881,4.0,967986660
2639,30,2916,4.0,968585731
2640,30,2959,4.0,967986724
2641,30,2997,3.0,976916436
2642,30,3005,3.0,967986581
2643,30,3062,4.0,967845838
2644,30,3114,5.0,967845838
2645,30,3147,5.0,967986311
2646,30,3148,5.0,976916071
2647,30,3185,4.0,969463455
2648,30,3219,4.0,967986874
2649,30,3225,4.0,971730793
2650,30,3269,4.0,968585845
2651,30,3298,4.0,968322057
2652,30,3354,4.0,976916260
2653,30,3408,4.0,972213175
2654,30,3481,3.0,976916039
2655,30,3498,4.0,967986127
2656,30,3510,4.0,978175559
2657,30,3516,4.0,967986581
2658,30,3578,5.0,978175338
2659,30,3624,4.0,977499560
2660,30,3703,3.0,967986127
2661,30,3753,4.0,977056288
2662,30,3791,3.0,968668053
2663,30,3841,4.0,968667975
2664,30,5649,4.0,967805203
2665,30,6184,3.0,968668015
2666,31,520,4.0,1328850462
2667,31,1358,4.5,1328850488
2668,31,1377,4.5,1328850511
2669,31,1513,3.5,1328850569
2670,31,2006,4.5,1328850493
2671,31,2018,5.0,1328850590
2672,31,2087,4.5,1328850594
2673,31,2294,3.0,1328850542
2674,31,3755,5.0,1328850546
2675,32,260,5.0,1462268999
2676,32,527,2.5,1462269073
2677,32,586,5.0,1462996911
2678,32,589,2.0,1462997142
2679,32,597,1.5,1462997136
2680,32,736,3.0,1462997139
2681,32,1036,4.0,1462996897
2682,32,1196,5.0,1462996833
2683,32,1198,3.0,1462269075
2684,32,1210,5.0,1462301823
2685,32,1270,5.0,1462301994
2686,32,1291,3.0,1462996891
2687,32,1527,5.0,1462301636
2688,32,1682,3.0,1462997096
2689,32,2011,5.0,1462301885
2690,32,2028,4.0,1462269077
2691,32,2571,5.0,1462269013
2692,32,2700,2.5,1462996855
2693,32,2916,4.0,1462301806
2694,32,3082,2.5,1462997113
2695,32,3578,4.0,1462293950
2696,32,3623,4.0,1462996858
2697,32,3751,3.0,1462996862
2698,32,3793,5.0,1462295613
2699,32,3977,3.0,1462996866
2700,32,4306,4.0,1462293956
2701,32,4886,4.0,1462293971
2702,32,4993,5.0,1462269071
2703,32,5219,4.0,1462997102
2704,32,5254,4.0,1462997112
2705,32,5378,5.0,1462996852
2706,32,5445,4.0,1462301807
2707,32,5944,4.0,1462997036
2708,32,5952,5.0,1462269072
2709,32,6539,3.0,1462293961
2710,32,7153,5.0,1462269070
2711,32,33493,5.0,1462302091
2712,32,33794,3.0,1462996909
2713,32,40815,3.5,1462301773
2714,32,48394,4.0,1462997210
2715,32,51255,3.5,1462301365
2716,32,54001,3.0,1462301914
2717,32,54286,4.0,1462269042
2718,32,58559,3.5,1462269031
2719,32,59315,5.0,1462269039
2720,32,60069,3.0,1462269040
2721,32,61160,4.5,1462997192
2722,32,68157,4.5,1462269045
2723,32,68954,4.0,1462269046
2724,32,69844,3.5,1462301858
2725,32,70286,5.0,1462295496
2726,32,79132,5.0,1462269033
2727,32,80463,4.0,1462301508
2728,32,81834,3.5,1462301631
2729,32,88125,3.0,1462301890
2730,32,88140,5.0,1462301401
2731,32,89745,4.0,1462301827
2732,32,90405,4.0,1462301876
2733,32,91500,5.0,1462301384
2734,32,95510,3.0,1462301425
2735,32,96610,5.0,1462301356
2736,32,97938,2.5,1462301497
2737,32,98809,5.0,1462301878
2738,32,101864,4.0,1463088176
2739,32,102125,4.0,1462301418
2740,32,102445,4.0,1462301412
2741,32,103335,4.0,1462997032
2742,32,106487,5.0,1462301389
2743,32,106489,5.0,1462301408
2744,32,109487,3.0,1462301766
2745,32,110102,5.0,1462301387
2746,32,111759,4.0,1463088136
2747,32,112852,4.0,1462301725
2748,32,114180,5.0,1462301797
2749,32,114662,4.0,1462997189
2750,32,115617,3.5,1462997149
2751,32,116823,5.0,1462301754
2752,32,117895,5.0,1462301841
2753,32,122886,5.0,1462301612
2754,32,122892,4.0,1462301395
2755,32,122900,3.5,1462301795
2756,32,122904,4.0,1462301702
2757,32,135133,5.0,1462301990
2758,33,10,5.0,840451766
2759,33,19,3.0,840451964
2760,33,34,4.0,840451856
2761,33,39,4.0,840452088
2762,33,43,3.0,840450897
2763,33,110,3.0,840451812
2764,33,150,4.0,840451538
2765,33,153,5.0,840451592
2766,33,161,4.0,840451713
2767,33,165,5.0,840451592
2768,33,185,3.0,840451766
2769,33,208,5.0,840451766
2770,33,231,5.0,840451652
2771,33,235,5.0,840452089
2772,33,246,4.0,840452137
2773,33,253,5.0,840451766
2774,33,288,3.0,840451812
2775,33,292,3.0,840451713
2776,33,296,3.0,840451538
2777,33,300,4.0,840451856
2778,33,306,5.0,840452221
2779,33,307,5.0,840452221
2780,33,316,4.0,840451652
2781,33,318,5.0,840451713
2782,33,329,5.0,840451713
2783,33,337,4.0,840452088
2784,33,344,3.0,840451592
2785,33,349,4.0,840451592
2786,33,353,5.0,840452089
2787,33,356,5.0,840451812
2788,33,364,5.0,840451856
2789,33,367,3.0,840451964
2790,33,370,5.0,840452089
2791,33,377,5.0,840451964
2792,33,380,3.0,840451538
2793,33,410,5.0,840451856
2794,33,434,3.0,840451713
2795,33,454,3.0,840451812
2796,33,457,3.0,840451652
2797,33,466,5.0,840452137
2798,33,480,5.0,840451812
2799,33,494,4.0,840450897
2800,33,588,5.0,840451592
2801,33,589,4.0,840451964
2802,33,592,4.0,840451538
2803,33,595,4.0,840451652
2804,33,780,5.0,840452137
2805,34,1,3.0,1498760963
2806,34,2,3.0,1498761848
2807,34,6,4.0,1498761067
2808,34,10,2.5,1498761822
2809,34,16,5.0,1498761075
2810,34,32,5.0,1498760931
2811,34,34,1.5,1498761815
2812,34,47,5.0,1498761049
2813,34,50,4.5,1498760940
2814,34,110,5.0,1498760804
2815,34,111,4.5,1498761607
2816,34,150,3.5,1498760958
2817,34,153,2.5,1498761805
2818,34,161,4.0,1498761850
2819,34,165,2.5,1498761788
2820,34,172,4.0,1498761886
2821,34,173,2.5,1498761238
2822,34,208,3.0,1498761825
2823,34,231,3.0,1498761808
2824,34,253,4.0,1498761829
2825,34,260,5.0,1498760736
2826,34,288,5.0,1498761835
2827,34,293,5.0,1498761034
2828,34,296,5.0,1498760847
2829,34,316,2.0,1498761812
2830,34,318,4.0,1498760745
2831,34,329,2.5,1498761831
2832,34,344,3.5,1498761780
2833,34,353,2.5,1498762587
2834,34,356,3.0,1498760825
2835,34,364,1.5,1498761784
2836,34,367,3.0,1498761807
2837,34,377,3.0,1498761785
2838,34,442,3.5,1498761517
2839,34,527,5.0,1498760803
2840,34,541,5.0,1498761154
2841,34,555,4.0,1498761168
2842,34,589,5.0,1498761762
2843,34,593,5.0,1498761079
2844,34,608,4.0,1498760967
2845,34,648,3.0,1498761782
2846,34,733,3.0,1498761810
2847,34,736,2.5,1498761806
2848,34,778,4.0,1498760942
2849,34,780,5.0,1498760956
2850,34,858,3.0,1498760925
2851,34,912,1.0,1498762750
2852,34,924,4.5,1498761719
2853,34,1036,3.0,1498762284
2854,34,1080,5.0,1498761379
2855,34,1089,5.0,1498761063
2856,34,1090,3.5,1498762257
2857,34,1127,4.5,1498762547
2858,34,1129,2.5,1498762584
2859,34,1136,4.0,1498761503
2860,34,1193,5.0,1498760929
2861,34,1196,5.0,1498760739
2862,34,1197,0.5,1498764692
2863,34,1198,3.0,1498760742
2864,34,1199,4.5,1498761261
2865,34,1200,5.0,1498761712
2866,34,1201,5.0,1498761683
2867,34,1204,5.0,1498762450
2868,34,1206,4.0,1498761722
2869,34,1208,5.0,1498761690
2870,34,1209,5.0,1498762490
2871,34,1210,5.0,1498760749
2872,34,1213,5.0,1498760923
2873,34,1214,5.0,1498761699
2874,34,1219,2.5,1498761701
2875,34,1221,4.0,1498760927
2876,34,1222,3.0,1498761015
2877,34,1228,4.0,1498764703
2878,34,1234,4.5,1498762375
2879,34,1240,5.0,1498762154
2880,34,1247,3.0,1498762502
2881,34,1250,5.0,1498762448
2882,34,1262,5.0,1498762391
2883,34,1263,4.0,1498762647
2884,34,1265,4.5,1498762816
2885,34,1266,4.0,1498761764
2886,34,1270,5.0,1498762647
2887,34,1275,4.5,1498764444
2888,34,1276,4.5,1498762414
2889,34,1287,5.0,1498762581
2890,34,1288,4.0,1498761653
2891,34,1291,2.0,1498760754
2892,34,1299,4.0,1498764582
2893,34,1304,5.0,1498762321
2894,34,1320,3.0,1498762157
2895,34,1321,4.0,1498764478
2896,34,1374,4.0,1498762626
2897,34,1387,5.0,1498762608
2898,34,1391,2.5,1498761523
2899,34,1466,4.5,1498762333
2900,34,1517,2.0,1498761843
2901,34,1527,5.0,1498761819
2902,34,1544,5.0,1498761111
2903,34,1552,2.0,1498761120
2904,34,1580,3.5,1498761794
2905,34,1617,3.0,1498761826
2906,34,1641,3.0,1498761108
2907,34,1674,3.0,1498764702
2908,34,1676,5.0,1498761866
2909,34,1704,2.0,1498761789
2910,34,1721,2.0,1498761796
2911,34,1729,5.0,1498762385
2912,34,1732,2.0,1498761409
2913,34,1953,4.0,1498764473
2914,34,1954,4.0,1498762806
2915,34,1961,4.0,1498764592
2916,34,1968,1.0,1498764706
2917,34,1997,4.0,1498762456
2918,34,2000,4.0,1498764518
2919,34,2003,3.0,1498762287
2920,34,2011,4.5,1498762771
2921,34,2028,4.0,1498764453
2922,34,2105,4.5,1498764689
2923,34,2115,2.5,1498764447
2924,34,2288,5.0,1498761753
2925,34,2291,3.5,1498764488
2926,34,2329,3.5,1498761071
2927,34,2403,3.0,1498762281
2928,34,2407,4.5,1498762693
2929,34,2455,4.0,1498762639
2930,34,2529,5.0,1498762561
2931,34,2542,5.0,1498761044
2932,34,2571,5.0,1498760746
2933,34,2628,1.5,1498760892
2934,34,2692,3.5,1498761144
2935,34,2716,4.5,1498762665
2936,34,2728,4.0,1498764472
2937,34,2762,2.0,1498760817
2938,34,2791,5.0,1498762696
2939,34,2858,4.0,1498760883
2940,34,2916,5.0,1498762568
2941,34,2951,4.5,1498762411
2942,34,2959,5.0,1498760852
2943,34,2985,5.0,1498762684
2944,34,3039,4.0,1498762710
2945,34,3052,4.0,1498761165
2946,34,3300,2.5,1498762566
2947,34,3421,2.0,1498762814
2948,34,3471,5.0,1498761766
2949,34,3527,5.0,1498762255
2950,34,3578,5.0,1498760888
2951,34,3671,5.0,1498762717
2952,34,3681,5.0,1498762453
2953,34,3697,2.5,1498764547
2954,34,3702,4.0,1498762120
2955,34,3703,4.0,1498762119
2956,34,3793,3.5,1498761367
2957,34,3868,5.0,1498762809
2958,34,3869,4.5,1498762839
2959,34,3996,5.0,1498761356
2960,34,4002,4.5,1498762848
2961,34,4011,5.0,1498761073
2962,34,4034,2.0,1498761498
2963,34,4226,5.0,1498760808
2964,34,4262,3.5,1498762548
2965,34,4306,2.0,1498760889
2966,34,4327,4.5,1498762642
2967,34,4855,3.5,1498762802
2968,34,4878,3.5,1498761672
2969,34,4886,1.5,1498761364
2970,34,4963,3.5,1498761353
2971,34,4973,4.0,1498760893
2972,34,4993,4.5,1498760885
2973,34,4995,3.0,1498761350
2974,34,5010,3.0,1498761042
2975,34,5266,2.5,1498762574
2976,34,5349,1.5,1498761358
2977,34,5418,5.0,1498762631
2978,34,5445,2.5,1498761360
2979,34,5574,2.0,1498761396
2980,34,5618,3.0,1498761036
2981,34,5952,4.5,1498760886
2982,34,5995,3.0,1498760935
2983,34,6016,5.0,1498760861
2984,34,6377,1.5,1498761363
2985,34,6502,4.0,1498762537
2986,34,6807,3.5,1498761696
2987,34,6874,3.0,1498760862
2988,34,7143,4.0,1498760903
2989,34,7153,5.0,1498760751
2990,34,7360,4.0,1498762307
2991,34,7387,3.0,1498762672
2992,34,7438,3.0,1498761929
2993,34,7458,3.0,1498762854
2994,34,8360,2.5,1498761945
2995,34,8368,4.0,1498761935
2996,34,8622,2.5,1498762022
2997,34,8636,2.5,1498761942
2998,34,8644,4.5,1498761959
2999,34,8665,5.0,1498761947
3000,34,8874,4.5,1498761951
3001,34,8961,3.5,1498761927
3002,34,26614,5.0,1498762612
3003,34,27773,5.0,1498760980
3004,34,31410,5.0,1498760978
3005,34,32587,5.0,1498761182
3006,34,33162,1.5,1498764647
3007,34,33493,0.5,1498761419
3008,34,33794,2.5,1498761180
3009,34,34048,5.0,1498762007
3010,34,40815,2.5,1498761428
3011,34,41569,1.5,1498760788
3012,34,44191,2.0,1498760854
3013,34,44555,5.0,1498760782
3014,34,45499,2.5,1498762027
3015,34,45722,2.5,1498761968
3016,34,48385,3.0,1498762178
3017,34,48394,5.0,1498761188
3018,34,48516,3.0,1498761088
